question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,r1,r2,s,ground_truth
31b131ce-34bc-44bb-aa66-dd787d51ed44,2.207153,0.049562894,0.0,0.049562894,0.0,0.0,0.0,0.0,2.1384137,0.043830093,0.0,0.043830093,0.0,0.0,0.0,0.0,2.5386684,0.045692652,0.0,0.045692652,0.0,0.0,0.0,0.0,0.44444445,8,0.1053605156578263,6.8842354,0
31b131ce-34bc-44bb-aa66-dd787d51ed44,2.2516334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1331134,0.0,0.0,0.0,0.039767906,0.0,0.0,0.0,1.9377005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222,9,0.09531017980432487,6.362215,0
7d0eccd3-9cbe-4637-a3bc-e2e85c5697ac,9.107812,4.6464486,2.1066482,4.9434147,0.0,0.0,0.0,0.0,8.017446,3.7578344,1.6872431,4.143161,2.4383628,1.1235696,0.46917963,1.1235696,8.592761,4.686034,1.8918533,4.9871497,0.0,0.0,0.0,0.0,0.21739131,0,0.6931471805599453,28.156382,2
7d0eccd3-9cbe-4637-a3bc-e2e85c5697ac,6.795484,3.3750613,1.4796019,3.4858878,0.0,0.0,0.0,0.0,5.338269,2.068625,0.9390873,2.1347454,1.6615884,1.0371002,0.3348793,1.0843652,6.2638564,3.3065476,1.357124,3.407463,0.0,0.0,0.0,0.0,0.30434784,1,0.4054651081081644,20.059198,3
7d0eccd3-9cbe-4637-a3bc-e2e85c5697ac,6.964781,0.83332586,0.11845903,0.83332586,0.0,0.0,0.0,0.0,6.678828,0.81051564,0.13643467,0.81051564,0.0,0.0,0.0,0.0,6.2184615,0.6024871,0.11371067,0.6024871,0.0,0.0,0.0,0.0,0.30434784,2,0.2876820724517809,19.86207,0
7d0eccd3-9cbe-4637-a3bc-e2e85c5697ac,6.5464616,1.3798699,0.0,1.7609265,0.0,0.0,0.0,0.0,6.435066,1.3728797,0.0,1.7541285,0.0,0.0,0.0,0.0,5.8082395,0.964,0.0,1.2908988,0.0,0.0,0.0,0.0,0.30434784,3,0.22314355131420976,18.789768,0
7d0eccd3-9cbe-4637-a3bc-e2e85c5697ac,8.573363,5.082125,2.728133,5.4555035,0.0,0.0,0.0,0.0,7.5420713,4.1854143,2.1348035,4.3552475,2.6029737,1.239623,0.6433941,1.390145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,4,0.18232155679395462,18.718409,0
7d0eccd3-9cbe-4637-a3bc-e2e85c5697ac,5.739481,0.0,3.2028117,0.0,0.0,0.0,0.0,0.0,5.5626464,0.0,3.115611,0.0,0.75566053,0.0,0.41194803,0.0,5.4990263,0.0,2.9473007,0.0,0.0,0.0,0.0,0.0,0.26086956,5,0.1541506798272583,17.556814,0
7d0eccd3-9cbe-4637-a3bc-e2e85c5697ac,8.140189,2.7701232,0.0,2.9636674,0.0,0.0,0.0,0.0,7.434473,2.5705948,0.0,2.782877,1.8218721,0.42015687,0.0,0.42015687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26086956,6,0.13353139262452263,17.396534,2
7d0eccd3-9cbe-4637-a3bc-e2e85c5697ac,5.77274,0.83004636,2.1020617,0.86075246,0.0,0.0,0.0,0.0,5.1441026,0.80184734,1.7256987,0.83157283,0.9472269,0.0,0.41767052,0.0,5.4100413,0.66521347,1.8926132,0.6920923,0.0,0.0,0.0,0.0,0.30434784,7,0.11778303565638346,17.27411,3
7d0eccd3-9cbe-4637-a3bc-e2e85c5697ac,7.939782,1.6170573,2.7770693,1.6481092,0.0,0.0,0.0,0.0,7.060367,1.0846382,2.127,1.1183754,2.170161,0.72381616,0.82990485,0.72381616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,8,0.1053605156578263,17.170311,0
7d0eccd3-9cbe-4637-a3bc-e2e85c5697ac,5.245455,0.7409847,0.0,0.7409847,0.0,0.0,0.0,0.0,5.0367565,0.69440055,0.0,0.69440055,0.0,0.0,0.0,0.0,4.8322444,0.5569736,0.0,0.5569736,0.0,0.0,0.0,0.0,0.30434784,9,0.09531017980432487,15.114456,0
ffca55c9-b3a6-4a63-9c2d-d6e311e0fa1b,6.5470505,0.99073774,0.0,1.338273,0.0,0.0,0.0,0.0,6.347323,1.0000284,0.0,1.3514888,0.5449137,0.0,0.0,0.0,6.2387223,0.7540638,0.0,1.0555351,0.0,0.0,0.0,0.0,0.4615385,0,0.6931471805599453,19.678009,0
ffca55c9-b3a6-4a63-9c2d-d6e311e0fa1b,6.044823,0.72956675,0.0,2.1852374,0.0,0.0,0.0,0.0,5.684714,0.544871,0.0,2.008882,0.7357055,0.08432784,0.0,0.08432784,5.429345,0.73672557,0.0,1.8342912,0.0,0.0,0.0,0.0,0.3846154,1,0.4054651081081644,17.894588,0
ffca55c9-b3a6-4a63-9c2d-d6e311e0fa1b,7.197695,1.5798033,0.0,2.0840836,0.0,0.0,0.0,0.0,6.365055,1.3193786,0.0,1.8032176,0.7500117,0.09005034,0.0,0.09005034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615385,2,0.2876820724517809,14.312761,0
ffca55c9-b3a6-4a63-9c2d-d6e311e0fa1b,4.728943,0.8796978,0.091654375,1.52935,0.0,0.0,0.0,0.0,4.310704,0.8389498,0.0,1.4545234,0.5899016,0.0,0.08331043,0.0,3.9225817,0.6382607,0.039097466,1.089475,0.0,0.0,0.0,0.0,0.23076925,3,0.22314355131420976,13.552131,4
ffca55c9-b3a6-4a63-9c2d-d6e311e0fa1b,4.222609,0.39395118,0.16382603,0.52309483,0.0,0.0,0.0,0.0,4.0697603,0.23920107,0.17766502,0.38411283,0.2040486,0.09316574,0.0,0.09316574,4.3526626,0.4027388,0.31429195,0.6719594,0.0,0.0,0.0,0.0,0.53846157,4,0.18232155679395462,12.84908,0
ffca55c9-b3a6-4a63-9c2d-d6e311e0fa1b,4.4318647,0.9107769,0.0,1.3221153,0.0,0.0,0.0,0.0,4.0795426,0.86759377,0.0,0.86759377,0.5568541,0.0,0.0,0.0,3.717853,0.6460392,0.0,0.9933764,0.0,0.0,0.0,0.0,0.15384616,5,0.1541506798272583,12.786115,0
ffca55c9-b3a6-4a63-9c2d-d6e311e0fa1b,5.341533,1.338273,0.0,1.338273,0.0,0.0,0.0,0.0,4.89631,1.2831936,0.0,1.2831936,0.85900855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846154,6,0.13353139262452263,11.096851,0
ffca55c9-b3a6-4a63-9c2d-d6e311e0fa1b,3.7074754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4448872,0.0,0.0,0.0,0.5537516,0.0,0.0,0.0,3.2807574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384616,7,0.11778303565638346,10.986872,0
ffca55c9-b3a6-4a63-9c2d-d6e311e0fa1b,3.4720285,0.0,0.2536444,0.0,0.0,0.0,0.0,0.0,3.2265427,0.0,0.24213889,0.0,0.5537516,0.0,0.0,0.0,2.982965,0.0,0.14194459,0.0,0.0,0.0,0.0,0.0,0.23076925,8,0.1053605156578263,10.235288,0
ffca55c9-b3a6-4a63-9c2d-d6e311e0fa1b,4.9696965,1.7080859,1.2866361,2.2465968,0.0,0.0,0.0,0.0,4.532486,1.628233,0.97116977,2.1536202,0.5836708,0.0,0.30133376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846154,9,0.09531017980432487,10.085854,0
f25a08b5-d01a-49d9-9847-2abbd94c7f29,4.668606,3.839439,1.9992534,3.9531896,0.0,0.0,0.0,0.0,3.5056186,2.3598893,1.3517524,2.533222,1.9810431,1.5567821,0.7742413,1.5567821,4.392533,3.539193,1.9236859,3.6470668,0.0,0.0,0.0,0.0,1.0,0,0.6931471805599453,14.5478,4
f25a08b5-d01a-49d9-9847-2abbd94c7f29,4.4900107,4.2421556,2.1756165,4.3437066,0.0,0.0,0.0,0.0,3.0296764,2.6536705,1.2927185,2.6536705,1.9810431,1.5567821,0.7742413,1.5567821,4.169582,3.832332,2.031758,3.9286041,0.0,0.0,0.0,0.0,1.0,1,0.4054651081081644,13.670312,4
f25a08b5-d01a-49d9-9847-2abbd94c7f29,4.261381,4.1287866,1.95422,4.1287866,0.0,0.0,0.0,0.0,2.7305896,2.4451506,1.0496945,2.4451506,1.9810431,1.5567821,0.7742413,1.5567821,3.8482943,3.5842557,1.6999916,3.5842557,0.0,0.0,0.0,0.0,1.0,2,0.2876820724517809,12.821308,2
f25a08b5-d01a-49d9-9847-2abbd94c7f29,5.473115,3.577627,1.4539355,3.577627,0.0,0.0,0.0,0.0,4.8662944,2.9275029,1.4074984,2.9275029,1.4298556,0.71129817,0.18158378,0.71129817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.22314355131420976,11.769265,0
f25a08b5-d01a-49d9-9847-2abbd94c7f29,5.19013,1.2170968,2.3846335,1.3338771,0.0,0.0,0.0,0.0,4.4368286,0.6988198,1.8389637,0.8092703,1.7248105,0.6063062,0.6698558,0.6063062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0.18232155679395462,11.351769,2
f25a08b5-d01a-49d9-9847-2abbd94c7f29,2.5240057,1.0470526,0.0,1.0784014,0.0,0.0,0.0,0.0,2.5248785,1.0622454,0.0,1.0924027,0.0,0.0,0.0,0.0,2.1819155,0.84227556,0.0,0.87023556,0.0,0.0,0.0,0.0,0.71428573,5,0.1541506798272583,7.2307997,0
f25a08b5-d01a-49d9-9847-2abbd94c7f29,3.2449253,0.186751,0.0,0.46570653,0.0,0.0,0.0,0.0,2.7516704,0.20074907,0.0,0.51271474,0.78438884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71428573,6,0.13353139262452263,6.7809844,0
f25a08b5-d01a-49d9-9847-2abbd94c7f29,2.1776433,0.7412586,0.0,0.86189854,0.0,0.0,0.0,0.0,2.2364023,0.78280234,0.0,0.906028,0.0,0.0,0.0,0.0,1.8983465,0.5539633,0.0,0.6614111,0.0,0.0,0.0,0.0,0.5714286,7,0.11778303565638346,6.312392,0
f25a08b5-d01a-49d9-9847-2abbd94c7f29,2.1641717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1585805,0.0,0.0,0.0,0.03471398,0.0,0.0,0.0,1.7714707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,8,0.1053605156578263,6.128937,0
f25a08b5-d01a-49d9-9847-2abbd94c7f29,3.0220273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.047264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571429,9,0.09531017980432487,6.069291,0
9eafd100-9112-44a3-99d0-62d08af0696b,8.5886,8.299323,6.2607617,8.842959,0.0,0.0,0.0,0.0,7.1875086,6.6053076,4.367089,6.8826485,3.6405935,3.1380944,2.1696534,3.1380944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53846157,0,0.6931471805599453,19.416702,0
9eafd100-9112-44a3-99d0-62d08af0696b,6.017665,7.9867855E-4,0.0,0.76948905,0.0,0.0,0.0,0.0,5.984011,0.03096066,0.0,0.84765196,0.20508523,0.0,0.0,0.0,5.3946195,0.016295997,0.0,0.5124985,0.0,0.0,0.0,0.0,0.4615385,1,0.4054651081081644,17.601381,0
9eafd100-9112-44a3-99d0-62d08af0696b,5.756942,1.9161153,0.07390389,2.1069913,0.0,0.0,0.0,0.0,5.0914683,1.536824,0.054966494,1.730181,0.8944887,0.36353475,0.0,0.36353475,4.9971232,1.4776604,0.026964322,1.6299922,0.0,0.0,0.0,0.0,0.53846157,2,0.2876820724517809,16.740023,2
9eafd100-9112-44a3-99d0-62d08af0696b,5.686274,0.706569,0.53729814,0.706569,0.0,0.0,0.0,0.0,5.4235444,0.73632866,0.35308096,0.73632866,0.48593655,0.0,0.257636,0.0,4.8893976,0.502896,0.4884223,0.502896,0.0,0.0,0.0,0.0,0.7692308,3,0.22314355131420976,16.485153,0
9eafd100-9112-44a3-99d0-62d08af0696b,5.4601398,1.5007597,0.0,2.0021155,0.0,0.0,0.0,0.0,4.6233716,1.1104358,0.0,1.6174119,0.9417234,0.36353475,0.0,0.36353475,4.6559453,1.0943661,0.0,1.5060192,0.0,0.0,0.0,0.0,0.53846157,4,0.18232155679395462,15.68118,2
9eafd100-9112-44a3-99d0-62d08af0696b,4.919666,0.0,0.108250804,0.0,0.0,0.0,0.0,0.0,4.5300207,0.0,0.04493271,0.0,0.5576198,0.0,0.067044646,0.0,4.2907457,0.0,0.070323355,0.0,0.0,0.0,0.0,0.0,0.53846157,5,0.1541506798272583,14.298052,0
9eafd100-9112-44a3-99d0-62d08af0696b,4.515072,0.24346146,0.0,0.24346146,0.0,0.0,0.0,0.0,4.9509587,0.36807233,0.0,0.36807233,0.0,0.0,0.0,0.0,3.8735838,0.26048622,0.0,0.26048622,0.0,0.0,0.0,0.0,0.7692308,6,0.13353139262452263,13.339615,0
9eafd100-9112-44a3-99d0-62d08af0696b,3.9326231,0.084829405,0.19702645,0.084829405,0.0,0.0,0.0,0.0,4.126974,0.1282817,0.22483243,0.1282817,0.0,0.0,0.0,0.0,3.574508,0.11176937,0.16506262,0.11176937,0.0,0.0,0.0,0.0,0.4615385,7,0.11778303565638346,11.634106,0
9eafd100-9112-44a3-99d0-62d08af0696b,3.9647613,0.1495324,0.0,0.58247244,0.0,0.0,0.0,0.0,3.897426,0.15893504,0.0,0.60480785,0.053388577,0.0,0.0,0.0,3.3378105,0.07336861,0.0,0.33539185,0.0,0.0,0.0,0.0,0.61538464,8,0.1053605156578263,11.2533865,0
9eafd100-9112-44a3-99d0-62d08af0696b,4.8649116,0.7500709,1.0501018,0.7500709,0.0,0.0,0.0,0.0,4.55495,0.7744359,1.0455238,0.7744359,0.97661537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846154,9,0.09531017980432487,10.396477,0
ef1ac97c-bead-4052-a43b-74751d07c584,4.437218,0.8506993,0.20375521,0.8506993,0.7666439,0.0,0.0,0.0,2.1763482,0.22511384,0.15099385,0.22511384,0.322296,0.05330862,0.0,0.05330862,2.2305114,0.27124748,0.17501214,0.27124748,7.070351,3.345761,0.9704973,3.345761,0.5625,0,0.6931471805599453,17.003368,0
ef1ac97c-bead-4052-a43b-74751d07c584,4.6082892,0.5501906,0.0,0.5501906,0.0,0.0,0.0,0.0,4.2735,0.4766863,0.0,0.4766863,0.2443164,0.027312364,0.0,0.027312364,3.7584896,0.27536756,0.0,0.27536756,0.0,0.0,0.0,0.0,0.5625,1,0.4054651081081644,12.884595,0
ef1ac97c-bead-4052-a43b-74751d07c584,4.171995,0.80554706,0.018618485,0.80554706,0.0,0.0,0.0,0.0,3.842804,0.843227,0.0014846027,0.843227,0.538482,0.10980982,0.019932263,0.13210972,3.7853503,0.8279878,0.05630893,0.8279878,0.0,0.0,0.0,0.0,0.5625,2,0.2876820724517809,12.338632,0
ef1ac97c-bead-4052-a43b-74751d07c584,4.327407,0.79217196,0.0,0.8039187,0.0,0.0,0.0,0.0,3.9736814,0.6863977,0.0,0.6863977,0.2443164,0.027312364,0.0,0.027312364,3.5026379,0.47726887,0.0,0.47726887,0.0,0.0,0.0,0.0,0.5,3,0.22314355131420976,12.048042,0
ef1ac97c-bead-4052-a43b-74751d07c584,4.1958275,0.4635794,0.0674803,0.4635794,0.0,0.0,0.0,0.0,3.568941,0.25804716,0.023466436,0.25804716,0.45015576,0.13448937,0.03620325,0.13448937,3.3012967,0.2522325,0.061309822,0.2522325,0.0,0.0,0.0,0.0,0.5625,4,0.18232155679395462,11.516221,0
ef1ac97c-bead-4052-a43b-74751d07c584,3.843493,1.136062,0.6380548,1.4079856,0.0,0.0,0.0,0.0,3.5856967,0.89098847,0.5353059,1.2441003,0.43210557,0.21876249,0.11688417,0.21876249,3.3097398,0.9475176,0.5005248,1.2066929,0.0,0.0,0.0,0.0,0.5625,5,0.1541506798272583,11.171035,3
ef1ac97c-bead-4052-a43b-74751d07c584,3.8196418,0.15180537,0.0,0.15180537,0.0,0.0,0.0,0.0,3.890434,0.17477965,0.0,0.17477965,0.11135984,0.0,0.0,0.0,3.2620656,0.06902638,0.0,0.06902638,0.0,0.0,0.0,0.0,0.4375,6,0.13353139262452263,11.083502,0
ef1ac97c-bead-4052-a43b-74751d07c584,3.747882,0.44892758,0.03362682,0.44892758,0.0,0.0,0.0,0.0,3.5992308,0.44522727,0.07053256,0.44522727,0.24854688,0.027312364,0.0,0.027312364,2.8162482,0.26512256,0.0,0.26512256,0.0,0.0,0.0,0.0,0.5625,7,0.11778303565638346,10.411908,0
ef1ac97c-bead-4052-a43b-74751d07c584,3.8750198,0.8009164,0.32175723,0.82550424,0.0,0.0,0.0,0.0,2.8551865,0.37819785,0.098976076,0.37819785,0.6950133,0.31374484,0.16413786,0.36015046,2.9737775,0.44335222,0.18750674,0.44335222,0.0,0.0,0.0,0.0,0.6875,8,0.1053605156578263,10.398997,2
ef1ac97c-bead-4052-a43b-74751d07c584,3.529909,0.8035727,0.19920893,0.82382303,0.0,0.0,0.0,0.0,3.384896,0.7258916,0.12730993,0.7441367,0.16432801,0.06300303,0.038101345,0.06300303,2.8957443,0.59471464,0.17526856,0.59471464,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,9.974877,0
3dd9627d-435e-4a06-83d9-13d185252dbb,4.9231462,0.8506993,0.21812336,0.8506993,0.7666439,0.0,0.0,0.0,2.306706,0.22511384,0.15721162,0.22511384,0.322296,0.05330862,0.0,0.05330862,2.3727126,0.27124748,0.17501214,0.27124748,8.297816,3.345761,1.1548092,3.345761,0.5555556,0,0.6931471805599453,18.98932,0
3dd9627d-435e-4a06-83d9-13d185252dbb,6.12603,1.8885008,0.49415636,1.955323,0.0,0.0,0.0,0.0,4.702072,1.3462963,0.24265394,1.3716443,1.039581,0.4186588,0.17632344,0.4650644,4.9434023,1.2571598,0.28185397,1.2628124,0.0,0.0,0.0,0.0,0.7222222,1,0.4054651081081644,16.811085,3
3dd9627d-435e-4a06-83d9-13d185252dbb,7.8606777,3.3256402,0.6795153,3.335311,0.0,0.0,0.0,0.0,6.621306,2.6276731,0.49810457,2.6276731,1.1267005,0.46667033,0.08228572,0.48362157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222,2,0.2876820724517809,15.608685,3
3dd9627d-435e-4a06-83d9-13d185252dbb,5.509007,0.0723322,0.0,0.0723322,0.0,0.0,0.0,0.0,4.9900813,0.09872244,0.0,0.09872244,0.494082,0.0,0.0,0.0,4.4921412,0.008879979,0.0,0.008879979,0.0,0.0,0.0,0.0,0.5555556,3,0.22314355131420976,15.4853115,0
3dd9627d-435e-4a06-83d9-13d185252dbb,5.06876,1.3637127,0.0,1.3637127,0.0,0.0,0.0,0.0,4.688521,1.2055837,0.0,1.2055837,0.2443164,0.027312364,0.0,0.027312364,4.228331,0.9218923,0.0,0.9218923,0.0,0.0,0.0,0.0,0.5,4,0.18232155679395462,14.229928,0
3dd9627d-435e-4a06-83d9-13d185252dbb,4.1749115,1.219629,0.018618485,1.219629,0.0,0.0,0.0,0.0,3.9182808,1.251739,0.0014846027,1.251739,0.538482,0.10980982,0.019932263,0.13210972,3.8493938,1.1794583,0.05630893,1.1794583,0.0,0.0,0.0,0.0,0.5555556,5,0.1541506798272583,12.481069,1
3dd9627d-435e-4a06-83d9-13d185252dbb,4.437098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878256,0.0,0.0,0.0,0.3848235,0.0,0.0,0.0,3.780402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,12.480579,0
3dd9627d-435e-4a06-83d9-13d185252dbb,4.3239503,0.62521285,0.0,0.6370756,0.0,0.0,0.0,0.0,4.216195,0.5293709,0.0,0.54210526,0.06964566,0.027312364,0.0,0.027312364,3.6829348,0.40311342,0.0,0.41243976,0.0,0.0,0.0,0.0,0.5555556,7,0.11778303565638346,12.292726,0
3dd9627d-435e-4a06-83d9-13d185252dbb,3.9861476,1.0641751,0.6380548,1.3360987,0.0,0.0,0.0,0.0,3.7301605,0.81181926,0.5353059,1.164931,0.43210557,0.21876249,0.11688417,0.21876249,3.546848,0.93714374,0.5005248,1.1963192,0.0,0.0,0.0,0.0,0.5,8,0.1053605156578263,11.695262,0
3dd9627d-435e-4a06-83d9-13d185252dbb,4.0288486,0.80882925,0.0,0.80882925,0.0,0.0,0.0,0.0,3.5236511,0.66592705,0.0,0.66592705,0.2950978,0.087464064,0.0,0.087464064,3.5142791,0.6715658,0.0,0.6715658,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,11.3618765,0
ba072451-787c-4be1-b451-7f4cf12dac06,13.340047,6.1057177,1.4026997,7.4516406,0.0,0.0,0.0,0.0,12.424893,5.2208796,1.2654792,5.7622867,2.114283,1.4185088,0.04370489,1.4185088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47619048,0,0.6931471805599453,27.879223,0
ba072451-787c-4be1-b451-7f4cf12dac06,12.3822775,5.2106795,0.0,5.907278,0.0,0.0,0.0,0.0,12.037609,4.9443045,0.0,5.6093216,1.317448,0.7617602,0.0,0.7617602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,1,0.4054651081081644,25.737335,2
ba072451-787c-4be1-b451-7f4cf12dac06,4.434154,0.013039728,0.13604757,0.013039728,0.0,0.0,0.0,0.0,4.2107906,0.028238319,0.19383705,0.028238319,0.68593884,0.0,0.0,0.0,8.883207,0.0233818,0.21563412,0.24801727,0.0,0.0,0.0,0.0,0.33333334,2,0.2876820724517809,18.21409,0
ba072451-787c-4be1-b451-7f4cf12dac06,7.925652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.182749,0.0,0.0,0.0,0.5836699,0.0,0.0,0.031423807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857143,3,0.22314355131420976,16.69207,0
ba072451-787c-4be1-b451-7f4cf12dac06,7.374023,0.0,0.052629746,0.0067708874,0.0,0.0,0.0,0.0,6.6617446,0.0,0.06360385,0.0,1.8949379,0.0,0.0,0.02570131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857143,4,0.18232155679395462,15.930705,0
ba072451-787c-4be1-b451-7f4cf12dac06,7.8750405,3.1048136,0.23527403,3.1048136,0.0,0.0,0.0,0.0,7.5582848,3.0198646,0.2672394,3.0198646,0.35965252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809524,5,0.1541506798272583,15.792978,0
ba072451-787c-4be1-b451-7f4cf12dac06,7.701622,1.2003546,1.1746435,1.3799525,0.0,0.0,0.0,0.0,7.0234423,1.2802975,0.80698526,1.3998728,0.9234599,0.0,0.14241184,0.02570131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,15.648524,0
ba072451-787c-4be1-b451-7f4cf12dac06,7.414432,0.80626225,0.63855475,0.80626225,0.0,0.0,0.0,0.0,6.985366,0.84915906,0.50107986,0.84915906,0.7865905,0.0,0.14241184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,7,0.11778303565638346,15.186388,0
ba072451-787c-4be1-b451-7f4cf12dac06,6.9172854,0.0,0.27205712,0.0,0.0,0.0,0.0,0.0,6.221474,0.0,0.39393717,0.0,1.6909492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,8,0.1053605156578263,14.829709,0
ba072451-787c-4be1-b451-7f4cf12dac06,3.4344969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9897234,0.0,0.0,0.0,0.6185678,0.0,0.0,0.0,7.6260734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,9,0.09531017980432487,14.668861,0
0335bc30-44b5-4ce9-afa1-5314788a9017,5.7834506,2.9429567,1.3912812,3.016541,0.0,0.0,0.0,0.0,4.6002054,1.5643405,0.69398206,1.5643405,1.325637,1.0566096,0.4962029,1.0566096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777778,0,0.6931471805599453,11.709293,0
0335bc30-44b5-4ce9-afa1-5314788a9017,3.9760156,1.3681694,0.041095976,1.3800322,0.0,0.0,0.0,0.0,3.3708448,0.8720807,0.042327844,0.88481504,0.7642945,0.40902582,0.0,0.40902582,3.2312481,1.0570271,0.027453976,1.0663534,0.0,0.0,0.0,0.0,0.6666667,1,0.4054651081081644,11.342403,4
0335bc30-44b5-4ce9-afa1-5314788a9017,3.8007176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6607308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7240052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555556,2,0.2876820724517809,11.185453,0
0335bc30-44b5-4ce9-afa1-5314788a9017,3.8323421,1.4931333,0.4480046,1.4931333,0.0,0.0,0.0,0.0,3.291817,1.1143277,0.2050607,1.1143277,0.54097885,0.3073046,0.18685584,0.3073046,3.3681533,1.267518,0.4095054,1.267518,0.0,0.0,0.0,0.0,0.5555556,3,0.22314355131420976,11.033291,0
0335bc30-44b5-4ce9-afa1-5314788a9017,3.795986,0.3028258,0.0,0.31554368,0.0,0.0,0.0,0.0,3.2104528,0.25458887,0.0,0.26800692,1.7118734,0.027312364,0.0,0.027312364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444445,4,0.18232155679395462,8.718312,0
0335bc30-44b5-4ce9-afa1-5314788a9017,2.6603138,0.24208587,0.0,0.24208587,0.0,0.0,0.0,0.0,2.5681825,0.24398734,0.0,0.24398734,0.13727611,0.0,0.0,0.0,2.2320232,0.22094136,0.0,0.22094136,0.0,0.0,0.0,0.0,0.33333334,5,0.1541506798272583,7.5977955,0
0335bc30-44b5-4ce9-afa1-5314788a9017,2.1465223,0.0,0.109775715,0.0,0.0,0.0,0.0,0.0,2.1262531,0.0,0.14553308,0.0,0.13198829,0.0,0.0,0.0,1.979734,0.0,0.12605451,0.0,0.0,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,6.3844976,0
0335bc30-44b5-4ce9-afa1-5314788a9017,2.2158399,0.70626813,0.45965734,0.70626813,0.0,0.0,0.0,0.0,2.1726866,0.7195638,0.52068746,0.7195638,0.07536815,0.03303486,0.0,0.03303486,1.7432626,0.5769791,0.4160509,0.5769791,0.0,0.0,0.0,0.0,0.6666667,7,0.11778303565638346,6.207157,4
0335bc30-44b5-4ce9-afa1-5314788a9017,2.8846905,0.2444089,0.0,0.28457007,0.0,0.0,0.0,0.0,2.8011503,0.25528657,0.03217643,0.33159512,0.20406051,0.027312364,0.0,0.027312364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555556,8,0.1053605156578263,5.889901,0
0335bc30-44b5-4ce9-afa1-5314788a9017,2.6332536,0.0,0.14620577,0.0,0.0,0.0,0.0,0.0,1.9266073,0.0,0.057542067,0.0,1.3190516,0.0,0.16169477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,5.8789124,0
e2ecac2c-8fa4-4309-a22b-08a7626462c1,4.740709,0.3615519,0.0,0.4319611,0.0,0.0,0.0,0.0,3.9416702,0.36199492,0.0,0.43262565,1.8394872,0.0,0.0,0.0,4.2079606,0.30588025,0.0,0.3723964,0.0,0.0,0.0,0.0,0.75,0,0.6931471805599453,14.729827,3
